TIMESTAMP,PM10,NO2,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-09-30 05:00:00,68.5,11.72,3.4,0.28,25.58,September,Monsoon,Ganesh Chaturthi & Navratri,68.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 06:00:00,64.5,12.22,2.68,0.68,23.28,September,Monsoon,Ganesh Chaturthi & Navratri,64.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 07:00:00,14.33,10.27,2.5,0.9,22.21,September,Monsoon,Ganesh Chaturthi & Navratri,45.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 08:00:00,18.75,11.27,7.17,0.78,22.05,September,Monsoon,Ganesh Chaturthi & Navratri,39.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 09:00:00,17.25,11.05,8.38,1.18,26.66,September,Monsoon,Ganesh Chaturthi & Navratri,55.35555555555555,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 10:00:00,15.75,9.2,9.5,0.55,28.28,September,Monsoon,Ganesh Chaturthi & Navratri,28.28,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 11:00:00,19.5,13.03,8.4,0.71,27.24,September,Monsoon,Ganesh Chaturthi & Navratri,35.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 12:00:00,23.75,13.6,10.2,0.59,27.0,September,Monsoon,Ganesh Chaturthi & Navratri,29.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 13:00:00,20.0,12.88,8.63,0.6,28.27,September,Monsoon,Ganesh Chaturthi & Navratri,30.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 14:00:00,11.5,12.22,8.63,1.07,29.01,September,Monsoon,Ganesh Chaturthi & Navratri,29.01,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 15:00:00,12.25,11.42,8.63,1.25,30.04,September,Monsoon,Ganesh Chaturthi & Navratri,59.166666666666664,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 16:00:00,10.75,12.95,9.9,1.72,32.29,September,Monsoon,Ganesh Chaturthi & Navratri,84.75555555555556,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 17:00:00,15.75,11.9,6.18,0.93,28.91,September,Monsoon,Ganesh Chaturthi & Navratri,46.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 18:00:00,23.0,10.48,4.88,1.12,24.35,September,Monsoon,Ganesh Chaturthi & Navratri,52.08888888888889,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 19:00:00,16.25,13.25,3.93,1.02,21.07,September,Monsoon,Ganesh Chaturthi & Navratri,21.07,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 20:00:00,6.25,11.72,6.1,0.55,23.18,September,Monsoon,Ganesh Chaturthi & Navratri,27.500000000000004,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 21:00:00,10.5,10.12,5.65,0.47,19.8,September,Monsoon,Ganesh Chaturthi & Navratri,23.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 22:00:00,13.0,11.62,5.1,1.98,19.3,September,Monsoon,Ganesh Chaturthi & Navratri,98.91111111111111,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-09-30 23:00:00,16.0,11.6,5.73,2.38,16.73,September,Monsoon,Ganesh Chaturthi & Navratri,104.50886075949367,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 00:00:00,18.25,15.12,3.67,0.85,21.12,October,Post-Monsoon,Diwali Festival Season,42.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 01:00:00,10.5,15.95,3.08,1.01,22.34,October,Post-Monsoon,Diwali Festival Season,22.34,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 02:00:00,13.5,15.3,2.85,0.87,23.91,October,Post-Monsoon,Diwali Festival Season,43.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 03:00:00,13.5,12.18,3.03,0.37,30.08,October,Post-Monsoon,Diwali Festival Season,30.08,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 04:00:00,9.25,9.85,5.87,1.18,24.16,October,Post-Monsoon,Diwali Festival Season,55.35555555555555,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 05:00:00,9.25,8.8,5.85,1.27,22.05,October,Post-Monsoon,Diwali Festival Season,60.25555555555555,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 06:00:00,10.75,3.78,6.5,1.48,25.62,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 07:00:00,21.25,3.95,9.03,0.82,34.35,October,Post-Monsoon,Diwali Festival Season,41.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 08:00:00,16.75,4.73,4.27,0.4,32.78,October,Post-Monsoon,Diwali Festival Season,32.78,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 09:00:00,16.25,5.12,2.7,0.15,26.8,October,Post-Monsoon,Diwali Festival Season,26.8,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 10:00:00,57.25,6.07,3.73,0.76,29.99,October,Post-Monsoon,Diwali Festival Season,57.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 11:00:00,107.0,4.33,2.6,0.39,29.35,October,Post-Monsoon,Diwali Festival Season,104.98657718120805,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 12:00:00,57.5,3.95,2.2,0.42,30.18,October,Post-Monsoon,Diwali Festival Season,57.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 13:00:00,51.75,4.22,1.18,0.26,23.91,October,Post-Monsoon,Diwali Festival Season,51.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 14:00:00,29.67,3.33,1.47,0.42,23.52,October,Post-Monsoon,Diwali Festival Season,29.67,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 15:00:00,37.75,6.05,0.65,0.42,21.71,October,Post-Monsoon,Diwali Festival Season,37.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 16:00:00,13.75,3.92,2.2,0.53,24.55,October,Post-Monsoon,Diwali Festival Season,26.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 17:00:00,24.5,6.32,3.12,0.48,22.68,October,Post-Monsoon,Diwali Festival Season,24.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 18:00:00,28.0,3.77,2.9,0.48,21.56,October,Post-Monsoon,Diwali Festival Season,28.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 19:00:00,45.5,4.27,4.2,0.48,23.03,October,Post-Monsoon,Diwali Festival Season,45.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 20:00:00,52.75,6.02,6.63,0.31,20.29,October,Post-Monsoon,Diwali Festival Season,52.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 21:00:00,52.0,4.23,6.73,0.2,20.91,October,Post-Monsoon,Diwali Festival Season,52.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 22:00:00,33.5,5.38,7.07,0.26,21.8,October,Post-Monsoon,Diwali Festival Season,33.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-01 23:00:00,23.5,3.85,6.9,0.42,19.31,October,Post-Monsoon,Diwali Festival Season,23.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 00:00:00,21.67,4.4,8.35,0.52,22.61,October,Post-Monsoon,Diwali Festival Season,26.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 01:00:00,23.75,5.0,8.9,0.6,22.74,October,Post-Monsoon,Diwali Festival Season,30.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 02:00:00,50.0,3.6,8.9,0.44,23.33,October,Post-Monsoon,Diwali Festival Season,50.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 03:00:00,31.25,3.12,8.63,0.4,26.76,October,Post-Monsoon,Diwali Festival Season,31.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 04:00:00,44.75,5.82,8.13,0.46,22.29,October,Post-Monsoon,Diwali Festival Season,44.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 05:00:00,83.5,4.17,8.25,0.41,19.8,October,Post-Monsoon,Diwali Festival Season,83.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 06:00:00,34.75,2.48,8.43,0.74,17.44,October,Post-Monsoon,Diwali Festival Season,37.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 07:00:00,38.5,5.43,8.7,1.56,16.37,October,Post-Monsoon,Diwali Festival Season,76.04444444444445,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 08:00:00,15.5,4.97,5.07,0.26,16.61,October,Post-Monsoon,Diwali Festival Season,16.61,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 09:00:00,18.0,6.3,3.95,0.91,17.79,October,Post-Monsoon,Diwali Festival Season,45.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 10:00:00,29.0,1.52,3.67,0.4,25.97,October,Post-Monsoon,Diwali Festival Season,29.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 11:00:00,23.75,3.7,2.6,0.17,27.98,October,Post-Monsoon,Diwali Festival Season,27.98,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 12:00:00,17.0,5.75,0.6,0.23,29.79,October,Post-Monsoon,Diwali Festival Season,29.79,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 13:00:00,16.0,5.52,0.3,1.09,22.24,October,Post-Monsoon,Diwali Festival Season,22.24,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 14:00:00,14.75,1.87,8.63,0.36,20.82,October,Post-Monsoon,Diwali Festival Season,20.82,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 15:00:00,20.0,3.52,0.3,0.12,22.49,October,Post-Monsoon,Diwali Festival Season,22.49,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 16:00:00,22.25,2.57,4.27,0.27,21.9,October,Post-Monsoon,Diwali Festival Season,22.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 17:00:00,27.75,1.85,6.18,0.06,21.95,October,Post-Monsoon,Diwali Festival Season,27.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 18:00:00,24.25,4.82,5.98,0.28,23.57,October,Post-Monsoon,Diwali Festival Season,24.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 19:00:00,24.5,4.68,6.23,0.07,20.34,October,Post-Monsoon,Diwali Festival Season,24.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 20:00:00,22.25,4.28,5.1,0.2,20.14,October,Post-Monsoon,Diwali Festival Season,22.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 21:00:00,17.33,5.45,3.57,0.42,19.67,October,Post-Monsoon,Diwali Festival Season,21.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 22:00:00,12.75,5.07,4.25,2.36,19.84,October,Post-Monsoon,Diwali Festival Season,104.25822784810126,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-02 23:00:00,12.75,3.8,5.33,2.54,20.44,October,Post-Monsoon,Diwali Festival Season,106.51392405063291,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 00:00:00,6.25,5.08,3.57,1.91,20.73,October,Post-Monsoon,Diwali Festival Season,95.1,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 01:00:00,8.0,3.7,2.82,2.51,22.74,October,Post-Monsoon,Diwali Festival Season,106.1379746835443,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 02:00:00,11.75,5.15,3.53,0.42,23.33,October,Post-Monsoon,Diwali Festival Season,23.33,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 03:00:00,12.75,2.98,3.3,0.09,22.93,October,Post-Monsoon,Diwali Festival Season,22.93,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 04:00:00,11.0,5.08,7.07,0.6,22.05,October,Post-Monsoon,Diwali Festival Season,30.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 05:00:00,17.5,5.42,8.3,1.25,20.24,October,Post-Monsoon,Diwali Festival Season,59.166666666666664,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 06:00:00,20.0,3.95,8.05,0.42,20.58,October,Post-Monsoon,Diwali Festival Season,21.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 07:00:00,23.25,2.85,8.03,0.2,19.11,October,Post-Monsoon,Diwali Festival Season,23.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 08:00:00,25.25,5.22,9.13,0.78,21.27,October,Post-Monsoon,Diwali Festival Season,39.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 09:00:00,27.5,4.48,8.78,0.92,25.97,October,Post-Monsoon,Diwali Festival Season,46.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 10:00:00,22.0,4.0,8.9,0.58,27.05,October,Post-Monsoon,Diwali Festival Season,28.999999999999996,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 11:00:00,19.5,3.1,8.4,0.31,26.8,October,Post-Monsoon,Diwali Festival Season,26.8,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 12:00:00,18.75,3.0,8.73,0.39,27.74,October,Post-Monsoon,Diwali Festival Season,27.74,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 13:00:00,21.0,3.15,8.57,0.25,25.24,October,Post-Monsoon,Diwali Festival Season,25.24,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 14:00:00,21.0,3.73,9.27,0.32,23.91,October,Post-Monsoon,Diwali Festival Season,23.91,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 15:00:00,21.0,1.43,7.7,0.69,23.42,October,Post-Monsoon,Diwali Festival Season,34.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 16:00:00,26.75,2.72,8.53,0.71,24.5,October,Post-Monsoon,Diwali Festival Season,35.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 17:00:00,39.5,3.43,8.82,0.35,26.75,October,Post-Monsoon,Diwali Festival Season,39.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 18:00:00,51.5,1.45,8.32,0.18,22.88,October,Post-Monsoon,Diwali Festival Season,51.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 19:00:00,46.0,2.62,8.03,0.42,20.63,October,Post-Monsoon,Diwali Festival Season,46.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 20:00:00,37.75,4.25,6.03,1.01,19.75,October,Post-Monsoon,Diwali Festival Season,37.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 21:00:00,20.25,4.8,5.7,0.99,20.82,October,Post-Monsoon,Diwali Festival Season,49.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 22:00:00,13.5,4.18,5.1,0.09,22.84,October,Post-Monsoon,Diwali Festival Season,22.84,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-03 23:00:00,8.75,6.3,6.63,0.07,24.79,October,Post-Monsoon,Diwali Festival Season,24.79,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 00:00:00,7.0,4.38,10.1,1.17,25.63,October,Post-Monsoon,Diwali Festival Season,54.8111111111111,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 01:00:00,3.75,4.73,10.02,1.08,25.58,October,Post-Monsoon,Diwali Festival Season,25.58,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 02:00:00,3.0,3.1,8.63,0.41,23.13,October,Post-Monsoon,Diwali Festival Season,23.13,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 03:00:00,14.0,4.53,9.23,0.45,25.38,October,Post-Monsoon,Diwali Festival Season,25.38,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 04:00:00,24.25,2.98,4.2,0.38,21.17,October,Post-Monsoon,Diwali Festival Season,24.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 05:00:00,23.5,3.18,4.05,0.18,23.67,October,Post-Monsoon,Diwali Festival Season,23.67,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 06:00:00,19.75,2.62,4.2,0.9,24.5,October,Post-Monsoon,Diwali Festival Season,45.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 07:00:00,49.75,4.0,3.47,0.59,24.74,October,Post-Monsoon,Diwali Festival Season,49.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 08:00:00,46.5,3.25,5.33,0.42,28.52,October,Post-Monsoon,Diwali Festival Season,46.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 09:00:00,31.0,3.1,6.02,0.16,25.19,October,Post-Monsoon,Diwali Festival Season,31.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 10:00:00,30.25,4.77,6.4,0.78,30.04,October,Post-Monsoon,Diwali Festival Season,39.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 11:00:00,20.25,1.83,5.5,0.4,28.86,October,Post-Monsoon,Diwali Festival Season,28.86,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 12:00:00,23.75,2.25,7.87,0.87,29.65,October,Post-Monsoon,Diwali Festival Season,43.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 13:00:00,22.5,3.88,7.75,1.0,26.46,October,Post-Monsoon,Diwali Festival Season,50.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 14:00:00,22.5,2.35,7.38,0.35,24.7,October,Post-Monsoon,Diwali Festival Season,24.7,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 15:00:00,28.25,2.3,7.6,0.15,24.65,October,Post-Monsoon,Diwali Festival Season,28.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 16:00:00,32.5,3.03,8.27,0.85,27.78,October,Post-Monsoon,Diwali Festival Season,42.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 17:00:00,35.0,6.0,6.18,0.41,28.22,October,Post-Monsoon,Diwali Festival Season,35.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 18:00:00,51.75,3.9,6.48,0.92,28.86,October,Post-Monsoon,Diwali Festival Season,51.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 19:00:00,77.75,2.95,5.93,0.97,23.72,October,Post-Monsoon,Diwali Festival Season,77.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 20:00:00,30.5,5.27,1.57,0.7,25.28,October,Post-Monsoon,Diwali Festival Season,35.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 21:00:00,31.5,3.8,0.82,0.62,24.94,October,Post-Monsoon,Diwali Festival Season,31.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 22:00:00,42.5,2.63,0.55,0.33,22.2,October,Post-Monsoon,Diwali Festival Season,42.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-04 23:00:00,24.5,3.58,2.2,0.47,24.5,October,Post-Monsoon,Diwali Festival Season,24.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 00:00:00,22.25,3.7,6.47,0.38,25.72,October,Post-Monsoon,Diwali Festival Season,25.72,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 01:00:00,28.25,4.65,7.4,0.27,24.65,October,Post-Monsoon,Diwali Festival Season,28.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 02:00:00,28.0,3.1,6.85,0.51,23.71,October,Post-Monsoon,Diwali Festival Season,28.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 03:00:00,30.5,5.18,6.2,0.47,27.04,October,Post-Monsoon,Diwali Festival Season,30.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 04:00:00,21.75,4.13,9.17,0.55,25.43,October,Post-Monsoon,Diwali Festival Season,27.500000000000004,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 05:00:00,27.0,4.03,9.0,0.8,26.39,October,Post-Monsoon,Diwali Festival Season,40.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 06:00:00,28.0,4.38,9.12,0.32,25.97,October,Post-Monsoon,Diwali Festival Season,28.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 07:00:00,24.5,2.75,7.8,0.18,28.96,October,Post-Monsoon,Diwali Festival Season,28.96,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 08:00:00,23.5,3.93,6.47,0.42,27.34,October,Post-Monsoon,Diwali Festival Season,27.34,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 09:00:00,23.67,1.13,6.2,0.05,23.45,October,Post-Monsoon,Diwali Festival Season,23.67,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 10:00:00,19.5,1.93,7.17,0.22,26.51,October,Post-Monsoon,Diwali Festival Season,26.51,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 11:00:00,18.5,3.2,8.1,0.08,30.14,October,Post-Monsoon,Diwali Festival Season,30.14,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 12:00:00,34.0,1.7,7.5,0.52,27.7,October,Post-Monsoon,Diwali Festival Season,34.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 13:00:00,47.5,2.75,6.68,0.63,23.76,October,Post-Monsoon,Diwali Festival Season,47.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 14:00:00,61.25,2.03,6.82,0.28,24.16,October,Post-Monsoon,Diwali Festival Season,61.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 15:00:00,62.25,3.68,7.4,0.37,24.3,October,Post-Monsoon,Diwali Festival Season,62.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 16:00:00,34.25,2.9,9.23,0.71,19.31,October,Post-Monsoon,Diwali Festival Season,35.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 17:00:00,32.25,3.6,11.08,0.96,18.87,October,Post-Monsoon,Diwali Festival Season,48.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 18:00:00,51.0,3.75,9.43,0.83,17.59,October,Post-Monsoon,Diwali Festival Season,51.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 19:00:00,73.5,2.43,10.33,0.92,21.02,October,Post-Monsoon,Diwali Festival Season,73.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 20:00:00,66.0,3.18,10.07,0.13,18.47,October,Post-Monsoon,Diwali Festival Season,66.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 21:00:00,69.0,4.5,10.88,0.86,18.42,October,Post-Monsoon,Diwali Festival Season,69.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 22:00:00,39.75,3.53,12.0,0.3,23.08,October,Post-Monsoon,Diwali Festival Season,39.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-05 23:00:00,75.5,4.1,11.53,0.02,21.27,October,Post-Monsoon,Diwali Festival Season,75.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 00:00:00,37.75,3.2,6.2,0.15,19.84,October,Post-Monsoon,Diwali Festival Season,37.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 01:00:00,47.33,5.13,5.07,0.18,21.89,October,Post-Monsoon,Diwali Festival Season,47.33,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 02:00:00,86.0,3.0,6.03,0.92,21.43,October,Post-Monsoon,Diwali Festival Season,86.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 03:00:00,75.25,4.47,5.5,1.28,27.74,October,Post-Monsoon,Diwali Festival Season,75.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 04:00:00,50.5,4.05,6.4,0.38,25.24,October,Post-Monsoon,Diwali Festival Season,25.24,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 05:00:00,43.75,4.42,6.92,0.42,24.64,October,Post-Monsoon,Diwali Festival Season,43.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 06:00:00,44.75,3.35,6.52,0.16,26.7,October,Post-Monsoon,Diwali Festival Season,44.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 07:00:00,68.0,1.83,6.67,0.37,24.57,October,Post-Monsoon,Diwali Festival Season,68.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 08:00:00,52.33,6.53,7.07,0.34,21.1,October,Post-Monsoon,Diwali Festival Season,52.33,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 09:00:00,31.0,3.02,7.57,0.21,21.46,October,Post-Monsoon,Diwali Festival Season,31.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 10:00:00,21.25,2.85,7.33,0.48,26.16,October,Post-Monsoon,Diwali Festival Season,26.16,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-10-06 11:00:00,9.5,4.35,7.9,0.72,31.26,October,Post-Monsoon,Diwali Festival Season,36.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
