TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-01-07 09:00:00,93.5,128.5,6.38,11.78,7.8,January,Winter,Christmas & New Year,209.5344827586207,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 10:00:00,137.67,182.75,6.75,11.55,5.27,January,Winter,Christmas & New Year,313.79325581395346,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 11:00:00,74.25,107.5,6.6,11.97,9.17,January,Winter,Christmas & New Year,146.23275862068965,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 12:00:00,41.0,77.25,7.97,10.2,8.43,January,Winter,Christmas & New Year,77.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 13:00:00,37.0,59.5,7.92,11.62,6.72,January,Winter,Christmas & New Year,61.13793103448276,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 14:00:00,32.25,54.0,8.25,11.7,13.0,January,Winter,Christmas & New Year,54.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 15:00:00,28.33,69.5,9.35,11.55,14.38,January,Winter,Christmas & New Year,69.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 16:00:00,33.75,63.75,7.82,11.72,10.45,January,Winter,Christmas & New Year,63.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 17:00:00,25.75,45.0,8.0,11.55,9.02,January,Winter,Christmas & New Year,45.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 18:00:00,30.25,50.75,8.45,11.78,8.05,January,Winter,Christmas & New Year,10.5625,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 19:00:00,28.0,31.75,7.72,11.9,8.32,January,Winter,Christmas & New Year,46.66666666666667,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 20:00:00,17.0,7.75,7.7,11.65,8.35,January,Winter,Christmas & New Year,28.333333333333336,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 21:00:00,23.75,40.0,6.98,11.72,9.15,January,Winter,Christmas & New Year,40.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 22:00:00,72.67,115.5,7.4,11.3,64.4,January,Winter,Christmas & New Year,140.83896551724138,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-07 23:00:00,106.33,141.5,6.95,11.4,86.47,January,Winter,Christmas & New Year,253.33344827586205,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 00:00:00,61.25,104.0,6.78,11.42,35.55,January,Winter,Christmas & New Year,102.99328859060402,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 01:00:00,61.25,92.5,6.35,11.9,17.38,January,Winter,Christmas & New Year,101.85344827586206,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 02:00:00,41.0,85.0,5.95,11.95,8.07,January,Winter,Christmas & New Year,85.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 03:00:00,87.0,198.0,6.8,11.62,6.65,January,Winter,Christmas & New Year,189.75862068965517,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 04:00:00,64.33,101.75,6.42,12.05,7.58,January,Winter,Christmas & New Year,112.36793103448275,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 05:00:00,29.67,66.25,8.15,11.6,14.78,January,Winter,Christmas & New Year,66.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 06:00:00,60.5,123.75,8.98,11.65,15.9,January,Winter,Christmas & New Year,116.11577181208054,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 07:00:00,107.25,155.5,7.82,11.72,9.75,January,Winter,Christmas & New Year,256.4741379310345,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 08:00:00,139.5,221.25,7.52,11.42,32.25,January,Winter,Christmas & New Year,315.19767441860466,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 09:00:00,59.0,115.25,8.4,11.58,25.05,January,Winter,Christmas & New Year,110.46812080536913,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 10:00:00,29.75,74.0,8.22,11.65,10.4,January,Winter,Christmas & New Year,74.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 11:00:00,22.0,55.5,8.4,11.7,20.0,January,Winter,Christmas & New Year,55.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 12:00:00,30.67,75.5,9.27,10.6,11.62,January,Winter,Christmas & New Year,75.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 13:00:00,38.75,65.75,9.72,11.4,11.12,January,Winter,Christmas & New Year,65.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 14:00:00,44.25,81.5,9.12,11.62,10.95,January,Winter,Christmas & New Year,81.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 15:00:00,37.0,68.0,9.2,11.3,10.62,January,Winter,Christmas & New Year,68.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 16:00:00,39.0,68.0,14.2,9.47,9.5,January,Winter,Christmas & New Year,68.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 17:00:00,42.0,73.0,9.6,11.9,10.97,January,Winter,Christmas & New Year,73.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 18:00:00,51.0,83.5,8.45,11.92,10.97,January,Winter,Christmas & New Year,84.79310344827587,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 19:00:00,73.0,113.25,9.25,12.0,10.97,January,Winter,Christmas & New Year,141.9655172413793,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 20:00:00,69.0,131.5,9.05,11.95,3.12,January,Winter,Christmas & New Year,128.31034482758622,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 21:00:00,66.75,128.5,9.48,11.92,2.77,January,Winter,Christmas & New Year,120.62931034482759,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 22:00:00,45.0,75.25,8.12,11.75,10.97,January,Winter,Christmas & New Year,75.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-08 23:00:00,52.5,91.75,7.85,11.95,1.17,January,Winter,Christmas & New Year,91.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 00:00:00,48.0,94.0,8.52,11.5,1.7,January,Winter,Christmas & New Year,94.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 01:00:00,50.5,103.5,8.1,11.92,1.72,January,Winter,Christmas & New Year,102.66107382550335,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 02:00:00,79.75,150.5,8.32,11.9,1.72,January,Winter,Christmas & New Year,165.00862068965517,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 03:00:00,161.0,219.5,7.38,12.02,0.3,January,Winter,Christmas & New Year,331.69767441860466,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 04:00:00,40.25,253.0,6.68,12.18,10.97,January,Winter,Christmas & New Year,203.0,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 05:00:00,166.0,219.25,7.2,11.85,0.55,January,Winter,Christmas & New Year,335.5348837209302,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 06:00:00,40.25,202.0,8.0,11.75,0.55,January,Winter,Christmas & New Year,168.10738255033556,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 07:00:00,206.5,259.5,6.78,12.02,10.67,January,Winter,Christmas & New Year,366.6162790697674,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 08:00:00,138.5,225.75,8.48,12.0,16.73,January,Winter,Christmas & New Year,314.43023255813955,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 09:00:00,95.0,161.5,8.85,12.1,7.78,January,Winter,Christmas & New Year,214.6551724137931,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 10:00:00,72.0,126.75,8.95,12.2,9.23,January,Winter,Christmas & New Year,138.55172413793105,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 11:00:00,68.0,127.25,11.6,12.13,25.93,January,Winter,Christmas & New Year,124.89655172413794,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 12:00:00,54.0,99.25,10.87,11.4,10.38,January,Winter,Christmas & New Year,99.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 13:00:00,49.75,84.0,9.7,11.82,8.15,January,Winter,Christmas & New Year,84.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 14:00:00,52.75,86.5,9.52,11.8,10.68,January,Winter,Christmas & New Year,87.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 15:00:00,48.5,102.75,9.72,11.9,8.8,January,Winter,Christmas & New Year,102.16275167785236,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 16:00:00,62.0,108.25,10.28,12.0,7.72,January,Winter,Christmas & New Year,105.81711409395973,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 17:00:00,82.0,127.0,10.1,12.08,0.98,January,Winter,Christmas & New Year,172.68965517241378,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 18:00:00,101.75,208.0,10.0,12.08,0.83,January,Winter,Christmas & New Year,237.69827586206895,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 19:00:00,124.75,183.25,9.7,11.9,1.1,January,Winter,Christmas & New Year,303.8779069767442,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 20:00:00,70.75,111.25,10.07,12.0,3.72,January,Winter,Christmas & New Year,134.2844827586207,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 21:00:00,68.0,112.0,9.8,11.9,3.47,January,Winter,Christmas & New Year,124.89655172413794,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 22:00:00,55.33,94.0,8.78,11.92,1.33,January,Winter,Christmas & New Year,94.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-09 23:00:00,61.75,93.25,9.62,11.7,0.73,January,Winter,Christmas & New Year,103.5603448275862,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 00:00:00,60.75,83.25,8.75,11.65,0.65,January,Winter,Christmas & New Year,83.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 01:00:00,42.25,59.5,7.98,11.72,0.42,January,Winter,Christmas & New Year,70.00862068965517,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 02:00:00,44.25,70.0,7.75,11.92,0.7,January,Winter,Christmas & New Year,73.38793103448276,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 03:00:00,106.0,164.75,7.85,11.78,1.2,January,Winter,Christmas & New Year,252.20689655172413,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 04:00:00,247.25,300.25,7.92,11.98,0.55,January,Winter,Christmas & New Year,397.88953488372096,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 05:00:00,142.5,168.75,8.38,11.65,10.97,January,Winter,Christmas & New Year,317.5,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 06:00:00,156.5,189.25,7.28,11.98,0.6,January,Winter,Christmas & New Year,328.24418604651163,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 07:00:00,218.5,285.5,6.78,12.08,10.97,January,Winter,Christmas & New Year,375.8255813953488,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 08:00:00,98.25,133.75,7.38,11.98,2.33,January,Winter,Christmas & New Year,225.75,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 09:00:00,76.75,117.25,8.33,11.95,6.43,January,Winter,Christmas & New Year,154.76724137931035,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 10:00:00,56.0,116.75,8.62,12.08,6.23,January,Winter,Christmas & New Year,111.46476510067114,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 11:00:00,56.0,96.5,8.23,11.9,17.53,January,Winter,Christmas & New Year,96.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 12:00:00,46.25,94.5,9.07,10.57,3.55,January,Winter,Christmas & New Year,94.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 13:00:00,43.5,75.75,8.52,11.92,5.6,January,Winter,Christmas & New Year,75.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 14:00:00,42.25,80.5,8.2,12.4,4.9,January,Winter,Christmas & New Year,80.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 15:00:00,46.75,89.0,7.1,10.38,4.4,January,Winter,Christmas & New Year,89.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 16:00:00,58.25,92.75,11.08,8.98,1.3,January,Winter,Christmas & New Year,97.04310344827587,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 17:00:00,66.0,102.25,9.1,9.48,10.97,January,Winter,Christmas & New Year,118.06896551724138,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 18:00:00,82.0,123.25,8.95,9.18,10.97,January,Winter,Christmas & New Year,172.68965517241378,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 19:00:00,67.5,125.75,9.98,9.22,2.28,January,Winter,Christmas & New Year,123.1896551724138,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 20:00:00,66.75,130.25,10.22,9.43,2.13,January,Winter,Christmas & New Year,120.62931034482759,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 21:00:00,60.75,107.5,9.78,9.22,4.0,January,Winter,Christmas & New Year,105.31879194630872,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 22:00:00,61.5,117.25,10.15,9.07,3.2,January,Winter,Christmas & New Year,111.79697986577182,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-10 23:00:00,59.0,89.25,8.93,9.18,10.97,January,Winter,Christmas & New Year,98.3103448275862,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 00:00:00,65.5,94.75,9.28,9.32,10.97,January,Winter,Christmas & New Year,116.36206896551724,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 01:00:00,64.0,93.75,8.88,9.28,0.6,January,Winter,Christmas & New Year,111.24137931034483,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 02:00:00,79.75,112.75,9.43,9.22,0.57,January,Winter,Christmas & New Year,165.00862068965517,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 03:00:00,137.5,206.5,9.1,9.35,3.47,January,Winter,Christmas & New Year,313.66279069767444,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 04:00:00,86.5,149.25,8.95,9.4,4.55,January,Winter,Christmas & New Year,188.05172413793105,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 05:00:00,124.0,200.25,8.95,9.32,1.65,January,Winter,Christmas & New Year,303.30232558139534,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 06:00:00,229.25,310.25,8.9,9.32,0.9,January,Winter,Christmas & New Year,384.0755813953488,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 07:00:00,165.75,213.5,6.8,9.6,10.97,January,Winter,Christmas & New Year,335.34302325581393,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 08:00:00,152.75,196.0,7.65,9.55,2.72,January,Winter,Christmas & New Year,325.3662790697674,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 09:00:00,109.0,144.75,8.3,9.28,6.98,January,Winter,Christmas & New Year,262.44827586206895,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 10:00:00,56.75,100.5,9.4,9.28,7.87,January,Winter,Christmas & New Year,94.50862068965517,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 11:00:00,41.0,73.75,9.1,9.1,8.6,January,Winter,Christmas & New Year,73.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 12:00:00,31.75,61.75,8.27,9.0,7.18,January,Winter,Christmas & New Year,61.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 13:00:00,35.0,72.5,9.57,9.12,9.32,January,Winter,Christmas & New Year,72.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 14:00:00,45.75,96.0,9.98,9.28,5.7,January,Winter,Christmas & New Year,96.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 15:00:00,43.5,90.25,9.62,9.0,2.0,January,Winter,Christmas & New Year,90.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 16:00:00,47.25,85.5,10.2,9.38,1.58,January,Winter,Christmas & New Year,85.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 17:00:00,50.0,80.25,9.43,9.28,1.95,January,Winter,Christmas & New Year,83.10344827586206,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 18:00:00,63.5,119.75,10.3,9.12,9.48,January,Winter,Christmas & New Year,113.45805369127517,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 19:00:00,57.0,130.5,11.35,9.2,6.78,January,Winter,Christmas & New Year,120.6006711409396,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 20:00:00,51.0,105.75,11.05,8.82,4.15,January,Winter,Christmas & New Year,104.15604026845638,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 21:00:00,49.0,90.25,10.12,9.05,1.62,January,Winter,Christmas & New Year,90.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 22:00:00,48.75,98.0,9.3,9.3,0.5,January,Winter,Christmas & New Year,98.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-11 23:00:00,72.25,127.0,9.82,9.28,10.97,January,Winter,Christmas & New Year,139.4051724137931,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 00:00:00,110.5,173.75,8.88,9.33,4.75,January,Winter,Christmas & New Year,267.5689655172414,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 01:00:00,166.5,235.0,8.43,9.38,5.7,January,Winter,Christmas & New Year,335.9186046511628,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 02:00:00,160.0,217.5,8.38,9.38,19.05,January,Winter,Christmas & New Year,330.93023255813955,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 03:00:00,153.75,209.5,7.6,9.57,8.32,January,Winter,Christmas & New Year,326.1337209302326,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 04:00:00,127.5,161.25,7.62,9.18,10.55,January,Winter,Christmas & New Year,305.98837209302326,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 05:00:00,137.25,182.5,8.85,9.07,7.05,January,Winter,Christmas & New Year,313.47093023255815,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 06:00:00,147.75,185.25,7.88,9.35,6.22,January,Winter,Christmas & New Year,321.52906976744185,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 07:00:00,140.75,204.0,8.05,9.65,6.6,January,Winter,Christmas & New Year,316.15697674418607,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 08:00:00,153.5,202.75,7.92,9.48,4.6,January,Winter,Christmas & New Year,325.9418604651163,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 09:00:00,103.0,137.0,7.78,9.2,6.98,January,Winter,Christmas & New Year,241.9655172413793,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 10:00:00,70.0,107.5,9.08,9.4,7.07,January,Winter,Christmas & New Year,131.72413793103448,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 11:00:00,59.0,90.0,8.83,9.35,3.8,January,Winter,Christmas & New Year,98.3103448275862,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 12:00:00,57.33,92.25,10.03,9.7,4.55,January,Winter,Christmas & New Year,95.48862068965516,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 13:00:00,62.5,99.75,10.07,9.32,0.3,January,Winter,Christmas & New Year,106.12068965517241,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 14:00:00,52.25,78.25,7.82,9.45,10.97,January,Winter,Christmas & New Year,86.90517241379311,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 15:00:00,55.25,89.75,12.12,9.02,10.97,January,Winter,Christmas & New Year,91.97413793103448,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 16:00:00,62.25,98.75,9.05,9.2,2.6,January,Winter,Christmas & New Year,105.26724137931035,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 17:00:00,64.33,107.5,9.77,9.78,1.45,January,Winter,Christmas & New Year,112.36793103448275,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 18:00:00,65.0,98.75,10.3,9.65,0.7,January,Winter,Christmas & New Year,114.65517241379311,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 19:00:00,59.25,93.75,9.8,9.45,0.48,January,Winter,Christmas & New Year,98.73275862068965,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 20:00:00,57.0,93.0,10.02,9.35,0.52,January,Winter,Christmas & New Year,94.93103448275862,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 21:00:00,53.5,102.75,9.68,9.28,0.3,January,Winter,Christmas & New Year,102.16275167785236,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 22:00:00,61.25,104.5,10.05,9.02,10.97,January,Winter,Christmas & New Year,103.3255033557047,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-12 23:00:00,99.25,144.25,9.57,9.32,10.97,January,Winter,Christmas & New Year,229.16379310344828,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-01-13 00:00:00,181.25,240.5,8.7,9.22,2.05,January,Winter,Christmas & New Year,347.23837209302326,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
