TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE
2024-01-07 20:00:00,136.4,286.63,25.69,30.42,8.01,0.44,56.54,January,Winter,Christmas & New Year,312.8186046511628,Very Poor,Suakati,Odisha
2024-01-07 21:00:00,129.72,228.04,25.4,28.91,5.86,0.48,40.36,January,Winter,Christmas & New Year,307.69209302325584,Very Poor,Suakati,Odisha
2024-01-07 22:00:00,126.42,194.84,24.95,28.75,4.4,0.43,34.68,January,Winter,Christmas & New Year,305.15953488372094,Very Poor,Suakati,Odisha
2024-01-07 23:00:00,117.32,217.75,25.8,28.3,3.48,0.44,25.29,January,Winter,Christmas & New Year,290.85103448275856,Poor,Suakati,Odisha
2024-01-08 00:00:00,109.8,216.76,22.64,28.87,3.53,0.44,45.01,January,Winter,Christmas & New Year,265.17931034482757,Poor,Suakati,Odisha
2024-01-08 01:00:00,106.36,186.38,8.93,31.32,3.4,0.45,137.01,January,Winter,Christmas & New Year,253.43586206896552,Poor,Suakati,Odisha
2024-01-08 02:00:00,99.66,172.78,8.93,31.32,3.07,0.46,122.07,January,Winter,Christmas & New Year,230.56344827586207,Poor,Suakati,Odisha
2024-01-08 03:00:00,99.3,177.4,8.93,31.32,2.81,0.47,86.03,January,Winter,Christmas & New Year,229.33448275862068,Poor,Suakati,Odisha
2024-01-08 04:00:00,97.41,163.27,8.93,31.32,2.79,0.47,78.84,January,Winter,Christmas & New Year,222.88241379310344,Poor,Suakati,Odisha
2024-01-08 05:00:00,101.16,166.97,8.93,31.32,2.38,0.5,60.38,January,Winter,Christmas & New Year,235.68413793103446,Poor,Suakati,Odisha
2024-01-08 06:00:00,106.29,182.3,238.11,142.61,2.76,0.51,13.86,January,Winter,Christmas & New Year,258.11,Poor,Suakati,Odisha
2024-01-08 07:00:00,125.69,348.78,111.56,66.84,2.53,0.54,6.51,January,Winter,Christmas & New Year,304.5993023255814,Very Poor,Suakati,Odisha
2024-01-08 08:00:00,161.08,410.23,77.93,51.63,8.23,0.54,17.73,January,Winter,Christmas & New Year,375.2249367088608,Very Poor,Suakati,Odisha
2024-01-08 09:00:00,170.63,334.96,65.47,48.96,27.07,0.47,54.92,January,Winter,Christmas & New Year,339.08813953488374,Very Poor,Suakati,Odisha
2024-01-08 10:00:00,152.36,258.11,8.93,31.32,31.44,0.35,51.730000000000004,January,Winter,Christmas & New Year,325.06697674418604,Very Poor,Suakati,Odisha
2024-01-08 11:00:00,141.7,257.46,218.72,128.41,23.91,0.34,139.28,January,Winter,Christmas & New Year,316.8860465116279,Very Poor,Suakati,Odisha
2024-01-08 12:00:00,87.51,168.49,99.37,66.82,13.8,0.34,95.76,January,Winter,Christmas & New Year,191.4996551724138,Moderate,Suakati,Odisha
2024-01-08 13:00:00,62.81,126.6,159.16,13.34,17.6,0.4,108.27,January,Winter,Christmas & New Year,179.16,Moderate,Suakati,Odisha
2024-01-08 14:00:00,143.15,278.46,122.4,16.74,22.7,0.38,116.7,January,Winter,Christmas & New Year,317.99883720930234,Very Poor,Suakati,Odisha
2024-01-08 15:00:00,130.31,259.23,105.54,17.71,19.29,0.34,116.71,January,Winter,Christmas & New Year,308.14488372093024,Very Poor,Suakati,Odisha
2024-01-08 16:00:00,125.41,246.97,8.93,31.32,15.82,0.25,137.38,January,Winter,Christmas & New Year,304.38441860465116,Very Poor,Suakati,Odisha
2024-01-08 17:00:00,128.62,247.04,8.93,31.32,12.89,0.25,104.32,January,Winter,Christmas & New Year,306.8479069767442,Very Poor,Suakati,Odisha
2024-01-08 18:00:00,131.67,276.56,135.44,15.32,13.75,0.25,50.4,January,Winter,Christmas & New Year,309.1886046511628,Very Poor,Suakati,Odisha
2024-01-08 19:00:00,130.57,293.78,99.46,16.08,18.56,0.25,69.29,January,Winter,Christmas & New Year,308.34441860465114,Very Poor,Suakati,Odisha
2024-01-08 20:00:00,129.24,285.32,88.3,16.59,16.66,0.25,81.1,January,Winter,Christmas & New Year,307.3237209302326,Very Poor,Suakati,Odisha
2024-01-08 21:00:00,134.68,285.94,81.62,16.47,9.24,0.25,59.31,January,Winter,Christmas & New Year,311.4986046511628,Very Poor,Suakati,Odisha
2024-01-08 22:00:00,135.54,274.53,75.23,15.87,6.64,0.25,45.07,January,Winter,Christmas & New Year,312.15860465116276,Very Poor,Suakati,Odisha
2024-01-08 23:00:00,132.54,258.36,68.04,16.88,4.72,0.25,42.61,January,Winter,Christmas & New Year,309.8562790697674,Very Poor,Suakati,Odisha
2024-01-09 00:00:00,123.66,242.71,68.88,15.42,3.66,0.27,30.92,January,Winter,Christmas & New Year,303.0413953488372,Very Poor,Suakati,Odisha
2024-01-09 01:00:00,122.78,227.72,64.5,17.17,3.03,0.41,39.51,January,Winter,Christmas & New Year,302.3660465116279,Very Poor,Suakati,Odisha
2024-01-09 02:00:00,126.17,217.62,67.09,14.85,1.81,0.4,22.81,January,Winter,Christmas & New Year,304.96767441860464,Very Poor,Suakati,Odisha
2024-01-09 03:00:00,115.13,216.84,67.07,15.14,2.39,0.4,32.27,January,Winter,Christmas & New Year,283.3748275862069,Poor,Suakati,Odisha
2024-01-09 04:00:00,95.05,191.93,68.33,13.84,1.77,0.4,26.56,January,Winter,Christmas & New Year,214.8258620689655,Poor,Suakati,Odisha
2024-01-09 05:00:00,84.11,158.78,70.83,14.11,0.86,0.38,20.05,January,Winter,Christmas & New Year,179.89275862068965,Moderate,Suakati,Odisha
2024-01-09 06:00:00,78.22,137.53,67.04,15.38,0.66,0.4,19.34,January,Winter,Christmas & New Year,159.7855172413793,Moderate,Suakati,Odisha
2024-01-09 07:00:00,78.04,157.97,76.0,8.02,3.18,0.48,11.42,January,Winter,Christmas & New Year,159.17103448275864,Moderate,Suakati,Odisha
2024-01-09 08:00:00,91.48,211.82,76.1,11.88,6.47,0.48,24.07,January,Winter,Christmas & New Year,202.6386206896552,Poor,Suakati,Odisha
2024-01-09 09:00:00,99.7,209.32,74.74,18.31,17.77,0.25,63.21,January,Winter,Christmas & New Year,230.70000000000002,Poor,Suakati,Odisha
2024-01-09 10:00:00,94.98,188.51,69.89,16.37,7.97,0.25,61.48,January,Winter,Christmas & New Year,214.58689655172415,Poor,Suakati,Odisha
2024-01-09 11:00:00,67.64,137.72,74.11,18.42,7.73,0.25,71.98,January,Winter,Christmas & New Year,125.3978523489933,Moderate,Suakati,Odisha
2024-01-09 12:00:00,17.88,42.88,63.12,16.56,9.12,0.35,78.03,January,Winter,Christmas & New Year,78.79179487179486,Satisfactory,Suakati,Odisha
2024-01-09 13:00:00,59.94,140.29,56.34,17.08,8.3,0.42,86.19,January,Winter,Christmas & New Year,127.10543624161073,Moderate,Suakati,Odisha
2024-01-09 14:00:00,61.99,175.59,52.61,19.13,10.05,0.4,95.87,January,Winter,Christmas & New Year,150.55979865771812,Moderate,Suakati,Odisha
2024-01-09 15:00:00,61.15,163.48,52.93,19.31,9.42,0.39,97.26,January,Winter,Christmas & New Year,142.51355704697986,Moderate,Suakati,Odisha
2024-01-09 16:00:00,62.88,154.12,58.64,19.62,9.34,0.29,136.81,January,Winter,Christmas & New Year,153.91328358208955,Moderate,Suakati,Odisha
2024-01-09 17:00:00,55.97,166.34,8.93,31.32,6.3,0.25,157.57,January,Winter,Christmas & New Year,184.58850746268655,Moderate,Suakati,Odisha
2024-01-09 18:00:00,59.93,154.03,8.93,31.32,5.82,0.28,131.42,January,Winter,Christmas & New Year,145.94895522388057,Moderate,Suakati,Odisha
2024-01-09 19:00:00,72.68,171.24,8.93,31.32,5.41,0.3,96.86,January,Winter,Christmas & New Year,147.6695302013423,Moderate,Suakati,Odisha
2024-01-09 20:00:00,78.46,175.24,8.93,31.32,5.1,0.28,100.84,January,Winter,Christmas & New Year,160.60482758620688,Moderate,Suakati,Odisha
2024-01-09 21:00:00,82.2,173.62,8.93,31.32,4.35,0.26,83.8,January,Winter,Christmas & New Year,173.37241379310348,Moderate,Suakati,Odisha
2024-01-09 22:00:00,81.31,169.32,8.93,31.32,3.52,0.28,56.63,January,Winter,Christmas & New Year,170.3341379310345,Moderate,Suakati,Odisha
2024-01-09 23:00:00,85.23,178.74,8.93,31.32,2.6,0.29,31.77,January,Winter,Christmas & New Year,183.71620689655174,Moderate,Suakati,Odisha
2024-01-10 00:00:00,85.81,176.52,8.93,31.32,1.95,0.36,40.22,January,Winter,Christmas & New Year,185.69620689655173,Moderate,Suakati,Odisha
2024-01-10 01:00:00,80.43,155.79,8.93,31.32,2.73,0.36,157.52,January,Winter,Christmas & New Year,184.51462686567166,Moderate,Suakati,Odisha
2024-01-10 02:00:00,79.64,143.06,8.93,31.32,2.91,0.35,115.61,January,Winter,Christmas & New Year,164.63310344827585,Moderate,Suakati,Odisha
2024-01-10 03:00:00,80.76,149.16,8.93,31.32,2.46,0.38,96.12,January,Winter,Christmas & New Year,168.45655172413797,Moderate,Suakati,Odisha
2024-01-10 04:00:00,80.08,152.18,8.93,31.32,2.86,0.38,88.58,January,Winter,Christmas & New Year,166.1351724137931,Moderate,Suakati,Odisha
2024-01-10 05:00:00,82.06,154.4,8.93,31.32,4.92,0.4,70.11,January,Winter,Christmas & New Year,172.8944827586207,Moderate,Suakati,Odisha
2024-01-10 06:00:00,81.93,178.47,8.93,31.32,10.11,0.42,63.82,January,Winter,Christmas & New Year,172.45068965517243,Moderate,Suakati,Odisha
2024-01-10 07:00:00,87.53,211.04,8.93,31.32,6.94,0.42,59.16,January,Winter,Christmas & New Year,191.56793103448274,Moderate,Suakati,Odisha
2024-01-10 08:00:00,103.35,227.56,8.93,31.32,22.16,0.41,73.53,January,Winter,Christmas & New Year,243.1603448275862,Poor,Suakati,Odisha
2024-01-10 09:00:00,116.76,248.62,8.93,31.32,45.41,0.38,88.6,January,Winter,Christmas & New Year,288.9393103448276,Poor,Suakati,Odisha
2024-01-10 10:00:00,119.47,209.99,8.93,31.32,8.785,0.96,111.6,January,Winter,Christmas & New Year,298.1906896551724,Poor,Suakati,Odisha
2024-01-10 11:00:00,41.95,87.565,8.93,31.32,8.785,0.35,51.730000000000004,January,Winter,Christmas & New Year,87.565,Satisfactory,Suakati,Odisha
2024-01-10 12:00:00,117.54,522.72,8.93,15.54,56.35,0.58,119.89,January,Winter,Christmas & New Year,454.9957647058824,Severe,Suakati,Odisha
2024-01-10 13:00:00,115.16,343.17,413.6,16.79,45.14,0.47,126.6,January,Winter,Christmas & New Year,403.244,Severe,Suakati,Odisha
2024-01-10 14:00:00,110.76,201.76,264.02,19.65,39.86,0.39,126.98,January,Winter,Christmas & New Year,284.02,Poor,Suakati,Odisha
2024-01-10 15:00:00,108.48,193.42,194.26,18.48,32.23,0.4,107.36,January,Winter,Christmas & New Year,260.67310344827587,Poor,Suakati,Odisha
2024-01-10 16:00:00,108.12,200.24,202.52,16.82,29.65,0.4,92.75,January,Winter,Christmas & New Year,259.4441379310345,Poor,Suakati,Odisha
2024-01-10 17:00:00,108.08,154.14,209.56,16.1,22.95,0.39,57.38,January,Winter,Christmas & New Year,259.30758620689653,Poor,Suakati,Odisha
2024-01-10 18:00:00,108.14,177.33,166.8,16.33,15.48,0.38,58.94,January,Winter,Christmas & New Year,259.51241379310346,Poor,Suakati,Odisha
2024-01-10 19:00:00,110.8,205.08,148.8,14.79,13.87,0.36,50.83,January,Winter,Christmas & New Year,268.5931034482759,Poor,Suakati,Odisha
2024-01-10 20:00:00,105.16,179.2,127.3,17.27,17.94,0.31,72.8,January,Winter,Christmas & New Year,249.33931034482757,Poor,Suakati,Odisha
