TIMESTAMP,PM2.5,PM10,NO2,SO2,CO,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-02-08 15:00:00,16.27,32.28,11.1,10.48,0.43,February,Winter,Winter Wedding,32.28,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 16:00:00,16.37,25.67,11.16,10.38,0.43,February,Winter,Winter Wedding,27.283333333333335,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 17:00:00,14.07,23.74,11.24,10.24,0.43,February,Winter,Winter Wedding,23.74,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 18:00:00,12.22,25.17,11.18,10.21,0.43,February,Winter,Winter Wedding,25.17,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 19:00:00,7.38,12.86,11.14,10.26,0.43,February,Winter,Winter Wedding,21.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 20:00:00,6.32,14.68,11.16,10.0,0.43,February,Winter,Winter Wedding,21.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 21:00:00,4.38,14.2,11.14,9.94,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 22:00:00,5.77,19.68,11.12,9.86,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 23:00:00,10.78,14.32,11.17,10.24,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 00:00:00,8.14,16.99,11.17,10.38,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 01:00:00,7.51,17.83,11.16,10.25,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 02:00:00,8.1,15.81,11.16,10.31,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 03:00:00,8.1,19.3,11.22,10.72,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 04:00:00,8.35,17.64,11.18,10.64,0.45,February,Winter,Winter Wedding,22.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 05:00:00,4.53,17.34,11.13,10.71,0.48,February,Winter,Winter Wedding,24.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 06:00:00,6.09,11.6,11.15,10.5,0.5,February,Winter,Winter Wedding,25.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 07:00:00,2.22,9.75,11.15,10.7,0.5,February,Winter,Winter Wedding,25.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 08:00:00,16.3,31.5,11.17,10.66,0.49,February,Winter,Winter Wedding,31.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 09:00:00,23.36,39.31,11.15,10.34,0.48,February,Winter,Winter Wedding,39.31,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 10:00:00,21.8,38.78,11.15,10.14,0.48,February,Winter,Winter Wedding,38.78,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 11:00:00,17.57,28.3,11.17,10.5,0.47,February,Winter,Winter Wedding,29.283333333333335,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 12:00:00,18.57,39.63,11.16,10.51,0.45,February,Winter,Winter Wedding,39.63,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 13:00:00,16.63,38.89,11.2,10.28,0.44,February,Winter,Winter Wedding,38.89,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 14:00:00,20.33,35.94,11.17,10.23,0.43,February,Winter,Winter Wedding,35.94,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 15:00:00,18.61,30.92,11.18,10.45,0.43,February,Winter,Winter Wedding,31.016666666666666,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 16:00:00,16.52,30.87,11.24,10.46,0.43,February,Winter,Winter Wedding,30.87,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 17:00:00,21.5,41.34,11.14,10.41,0.46,February,Winter,Winter Wedding,41.34,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 18:00:00,14.88,29.92,11.2,10.47,0.43,February,Winter,Winter Wedding,29.92,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 19:00:00,10.48,25.56,11.2,10.47,0.44,February,Winter,Winter Wedding,25.56,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 20:00:00,11.05,30.0,11.12,10.86,0.43,February,Winter,Winter Wedding,30.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 21:00:00,10.41,27.17,11.2,10.56,0.43,February,Winter,Winter Wedding,27.17,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 22:00:00,13.54,31.73,11.14,10.47,0.46,February,Winter,Winter Wedding,31.73,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-09 23:00:00,15.62,32.89,11.15,10.45,0.48,February,Winter,Winter Wedding,32.89,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 00:00:00,20.11,38.66,11.15,10.42,0.5,February,Winter,Winter Wedding,38.66,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 01:00:00,18.33,32.16,11.12,10.29,0.49,February,Winter,Winter Wedding,32.16,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 02:00:00,18.68,29.52,11.14,10.41,0.5,February,Winter,Winter Wedding,31.133333333333333,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 03:00:00,16.91,33.87,11.12,10.82,0.52,February,Winter,Winter Wedding,33.87,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 04:00:00,13.75,24.92,11.12,10.95,0.52,February,Winter,Winter Wedding,26.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 05:00:00,12.22,29.31,11.12,10.32,0.54,February,Winter,Winter Wedding,29.31,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 06:00:00,9.59,21.82,11.14,10.66,0.55,February,Winter,Winter Wedding,27.500000000000004,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 07:00:00,9.8,23.89,11.13,10.5,0.54,February,Winter,Winter Wedding,27.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 08:00:00,14.41,29.92,11.16,10.7,0.54,February,Winter,Winter Wedding,29.92,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 09:00:00,24.84,44.59,11.16,10.83,0.55,February,Winter,Winter Wedding,44.59,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 10:00:00,31.87,55.78,11.18,11.03,0.53,February,Winter,Winter Wedding,55.78,Satisfactory,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 11:00:00,26.13,47.36,11.18,10.56,0.51,February,Winter,Winter Wedding,47.36,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 12:00:00,28.76,48.69,11.11,10.72,0.5,February,Winter,Winter Wedding,48.69,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 13:00:00,29.54,48.58,11.16,10.9,0.47,February,Winter,Winter Wedding,49.233333333333334,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 14:00:00,27.24,44.27,11.17,10.58,0.45,February,Winter,Winter Wedding,45.4,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 15:00:00,23.85,38.28,11.12,10.5,0.45,February,Winter,Winter Wedding,39.75000000000001,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 16:00:00,22.58,40.66,11.16,10.64,0.44,February,Winter,Winter Wedding,40.66,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 17:00:00,21.44,41.61,11.16,10.56,0.46,February,Winter,Winter Wedding,41.61,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 18:00:00,22.8,38.0,11.22,11.06,0.44,February,Winter,Winter Wedding,38.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 19:00:00,15.31,31.44,11.26,11.6,0.42,February,Winter,Winter Wedding,31.44,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 20:00:00,12.68,27.95,11.18,11.02,0.43,February,Winter,Winter Wedding,27.95,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 21:00:00,20.01,33.71,11.15,10.78,0.46,February,Winter,Winter Wedding,33.71,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 22:00:00,15.36,30.42,11.17,11.19,0.47,February,Winter,Winter Wedding,30.42,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-10 23:00:00,17.32,37.85,11.18,11.24,0.48,February,Winter,Winter Wedding,37.85,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
